Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
1978-06-27,0.9361867904663086,,0.9616612503780609,,0.9361867904663086,,0.9457391298691002,,822400,
1978-06-28,0.94573974609375,,0.9775832304414129,,0.94573974609375,,0.94573974609375,,656000,
1978-06-29,0.9775831699371338,,1.0030576448708748,,0.9775831699371338,,0.9775831699371338,,598400,
1978-06-30,1.0189790725708008,,1.0444535493850708,,1.0189790725708008,,1.0189790725708008,,550400,
1978-07-03,1.0285320281982422,,1.050822386134791,,1.0285320281982422,,1.0285320281982422,,176000,
1978-07-05,1.0094261169433594,,1.0349005979855859,,1.0094261169433594,,1.028532366434762,,499200,
1978-07-06,1.0667437314987183,,1.0922182040275283,,1.0667437314987183,,1.0667437314987183,,1104000,
1978-07-07,1.0826655626296997,,1.108140046456281,,1.0826655626296997,,1.0826655626296997,,777600,
1978-07-10,1.1017718315124512,,1.1240614221460992,,1.1017718315124512,,1.1017718315124512,,339200,
1978-07-11,1.1240606307983398,,1.1495350970907612,,1.1240606307983398,,1.1240606307983398,,1475200,
1978-07-12,1.1081395149230957,,1.1336139865305233,,1.1081395149230957,,1.1240608653229436,,700800,
1978-07-13,1.1017718315124512,,1.1240614221460992,,1.1017718315124512,,1.1081400638593328,,323200,
1978-07-14,1.1176928281784058,,1.1399831890197436,,1.1176928281784058,,1.1176928281784058,,201600,
1978-07-17,1.165458083152771,,1.1909325682772076,,1.165458083152771,,1.165458083152771,,1248000,
1978-07-18,1.165458083152771,,1.1909325682772076,,1.165458083152771,,1.165458083152771,,1075200,
1978-07-19,1.2068531513214111,,1.2386958485476611,,1.2068531513214111,,1.2068531513214111,,947200,
1978-07-20,1.2068531513214111,,1.2323276200700473,,1.2068531513214111,,1.2068531513214111,,784000,
1978-07-21,1.175010323524475,,1.1973006903052503,,1.175010323524475,,1.1973006903052503,,441600,
1978-07-24,1.175010323524475,,1.1973006903052503,,1.175010323524475,,1.175010323524475,,646400,
1978-07-25,1.165458083152771,,1.1909325682772076,,1.165458083152771,,1.175010432009742,,1161600,
1978-07-26,1.165458083152771,,1.1909325682772076,,1.165458083152771,,1.165458083152771,,675200,
1978-07-27,1.181378960609436,,1.2068534353534708,,1.181378960609436,,1.181378960609436,,508800,
1978-07-28,1.181378960609436,,1.2068534353534708,,1.181378960609436,,1.181378960609436,,304000,
1978-07-31,1.175010323524475,,1.1973006903052503,,1.175010323524475,,1.1813793329273472,,192000,
1978-08-01,1.1973001956939697,,1.2227746679427778,,1.1973001956939697,,1.1973001956939697,,390400,
1978-08-02,1.2132216691970825,,1.2386961440223192,,1.2132216691970825,,1.2132216691970825,,416000,
1978-08-03,1.2705390453338623,,1.2960135085113889,,1.2705390453338623,,1.2705390453338623,,1081600,
1978-08-04,1.3374099731445312,,1.3628844488234748,,1.3374099731445312,,1.3374099731445312,,972800,
1978-08-07,1.3851743936538696,,1.4106488616869566,,1.3851743936538696,,1.3851743936538696,,1008000,
1978-08-08,1.4170169830322266,,1.4424914491425544,,1.4170169830322266,,1.4170169830322266,,1068800,
1978-08-09,1.410649299621582,,1.4361237755631937,,1.410649299621582,,1.41701752989733,,636800,
1978-08-10,1.4010958671569824,,1.4265703374689276,,1.4010958671569824,,1.4106489878787463,,595200,
1978-08-11,1.4010958671569824,,1.4265703374689276,,1.4010958671569824,,1.4010958671569824,,268800,
1978-08-14,1.410649299621582,,1.4361237755631937,,1.410649299621582,,1.410649299621582,,563200,
1978-08-15,1.4424923658370972,,1.4679668481362933,,1.4424923658370972,,1.4424923658370972,,710400,
1978-08-16,1.4998098611831665,,1.5316525651875164,,1.4998098611831665,,1.4998098611831665,,611200,
1978-08-17,1.5571269989013672,,1.5889704794976143,,1.5571269989013672,,1.5571269989013672,,1126400,
1978-08-18,1.531652808189392,,1.5571272864021861,,1.531652808189392,,1.5571272864021861,,550400,
1978-08-21,1.4265704154968262,,1.4520448872021265,,1.4265704154968262,,1.4520448872021265,,918400,
1978-08-22,1.4361233711242676,,1.4584137256506289,,1.4361233711242676,,1.4361233711242676,,1011200,
1978-08-23,1.5093629360198975,,1.5316525171562587,,1.5093629360198975,,1.5093629360198975,,1174400,
1978-08-24,1.6048921346664429,,1.6303666129944816,,1.6048921346664429,,1.6048921346664429,,1219200,
1978-08-25,1.678131103515625,,1.7036055765199638,,1.678131103515625,,1.678131103515625,,1484800,
1978-08-28,1.6208131313323975,,1.6462876040347503,,1.6208131313323975,,1.6462876040347503,,790400,
1978-08-29,1.566679835319519,,1.5889701899329036,,1.566679835319519,,1.5889701899329036,,816000,
1978-08-30,1.5157309770584106,,1.541205447261073,,1.5157309770584106,,1.541205447261073,,736000,
1978-08-31,1.4743353128433228,,1.499809785732973,,1.4743353128433228,,1.499809785732973,,387200,
1978-09-01,1.4998098611831665,,1.5316525651875164,,1.4998098611831665,,1.4998098611831665,,182400,
1978-09-05,1.566679835319519,,1.5889701899329036,,1.566679835319519,,1.566679835319519,,528000,
1978-09-06,1.5889705419540405,,1.6144450164646493,,1.5889705419540405,,1.5889705419540405,,608000,
1978-09-07,1.5889705419540405,,1.6144450164646493,,1.5889705419540405,,1.5889705419540405,,518400,
1978-09-08,1.6717618703842163,,1.7036053460411833,,1.6717618703842163,,1.6717618703842163,,649600,
1978-09-11,1.7036057710647583,,1.7354484772468783,,1.7036057710647583,,1.7036057710647583,,752000,
1978-09-12,1.729080080986023,,1.7513704396252119,,1.7290800809860232,,1.7290800809860232,,416000,
1978-09-13,1.7036057710647583,,1.7354484772468783,,1.7036057710647583,,1.7290802469781779,,681600,
1978-09-14,1.678131103515625,,1.7036055765199638,,1.678131103515625,,1.7036055765199638,,566400,
1978-09-15,1.678131103515625,,1.7036055765199638,,1.678131103515625,,1.678131103515625,,867200,
1978-09-18,1.598523497581482,,1.6208130773898088,,1.598523497581482,,1.6208130773898088,,729600,
1978-09-19,1.5475744009017944,,1.5730488702382923,,1.5475744009017944,,1.5730488702382923,,611200,
1978-09-20,1.4838886260986328,,1.5093631022769842,,1.4838886260986328,,1.5093631022769842,,748800,
1978-09-21,1.4265704154968262,,1.4520448872021265,,1.4265704154968262,,1.4520448872021265,,1222400,
1978-09-22,1.3437790870666504,,1.3692535647606214,,1.3437790870666504,,1.3692535647606214,,1737600,
1978-09-25,1.3533316850662231,,1.378806167502385,,1.3533316850662231,,1.3533316850662231,,1126400,
1978-09-26,1.4520448446273804,,1.490256551064943,,1.4520448446273804,,1.4520448446273804,,1835200,
1978-09-27,1.5029939413070679,,1.5412056516792814,,1.5029939413070679,,1.5029939413070679,,1366400,
1978-09-28,1.5921545028686523,,1.6303662109375,,1.5921545028686523,,1.5921545028686523,,696000,
1978-09-29,1.6303664445877075,,1.668578158132732,,1.6303664445877075,,1.6303664445877075,,1027200,
1978-10-02,1.6813150644302368,,1.7195267704400148,,1.6813150644302368,,1.6813150644302368,,505600,
1978-10-03,1.655840516090393,,1.6940522203078636,,1.655840516090393,,1.6813149855687068,,652800,
1978-10-04,1.6303664445877075,,1.668578158132732,,1.6303664445877075,,1.6558409202843904,,483200,
1978-10-05,1.6494719982147217,,1.6813146907698133,,1.6494719982147217,,1.6494719982147217,,414400,
1978-10-06,1.6685783863067627,,1.7067901050771466,,1.6685783863067627,,1.6685783863067627,,110400,
1978-10-09,1.719528317451477,,1.7577400578392877,,1.719528317451477,,1.719528317451477,,283200,
1978-10-10,1.6940526962280273,,1.7386334190489567,,1.6940526962280273,,1.7195271728630352,,296000,
1978-10-11,1.7386326789855957,,1.7704753725155846,,1.7386326789855957,,1.7386326789855957,,174400,
1978-10-12,1.7450013160705566,,1.7832130237217367,,1.7450013160705566,,1.7450013160705566,,771200,
1978-10-13,1.719528317451477,,1.7577400578392877,,1.719528317451477,,1.7450028110433509,,264000,
1978-10-16,1.5794174671173096,,1.6112609499220611,,1.5794174671173096,,1.6112609499220611,,332800,
1978-10-17,1.5157309770584106,,1.5539426823624043,,1.5157309770584106,,1.5539426823624043,,913600,
1978-10-18,1.4775192737579346,,1.5157309791137432,,1.4775192737579346,,1.5157309791137432,,339200,
1978-10-19,1.4010958671569824,,1.4456765789124555,,1.4010958671569824,,1.4456765789124555,,388800,
1978-10-20,1.3310418128967285,,1.3628845204594748,,1.3310418128967285,,1.3628845204594748,,576000,
1978-10-23,1.2737231254577637,,1.3119348192214966,,1.2737231254577637,,1.3119348192214966,,814400,
1978-10-24,1.2482492923736572,,1.286461005405504,,1.2482492923736572,,1.2737237677282216,,499200,
1978-10-25,1.2227743864059448,,1.2609860859811306,,1.2227743864059448,,1.248248852789402,,761600,
1978-10-26,1.0699278116226196,,1.1081395191805703,,1.0699278116226196,,1.1081395191805703,,1131200,
1978-10-27,1.0699278116226196,,1.1081395191805703,,1.0699278116226196,,1.0699278116226196,,672000,
1978-10-30,0.9425554871559143,,0.9807671960946676,,0.9425554871559143,,0.9807671960946676,,1032000,
1978-10-31,1.0189790725708008,,1.0571907877922058,,1.0189790725708008,,1.0189790725708008,,814400,
1978-11-01,1.1718263626098633,,1.2036698589992896,,1.1718263626098633,,1.1718263626098633,,884800,
1978-11-02,1.1973001956939697,,1.241880910838982,,1.1973001956939697,,1.1973001956939697,,905600,
1978-11-03,1.2227743864059448,,1.2609860859811306,,1.2227743864059448,,1.2227743864059448,,672000,
1978-11-06,1.2036691904067993,,1.2482491276859902,,1.2036691904067993,,1.2227746556923984,,390400,
1978-11-07,1.1336143016815186,,1.171826019715727,,1.1336143016815186,,1.171826019715727,,416000,
1978-11-08,1.0954022407531738,,1.133613946825959,,1.0954022407531738,,1.133613946825959,,451200,
1978-11-09,1.1081395149230957,,1.146351222334237,,1.1081395149230957,,1.1081395149230957,,680000,
1978-11-10,1.159088134765625,,1.19729983151614,,1.159088134765625,,1.159088134765625,,390400,
1978-11-13,1.0954022407531738,,1.133613946825959,,1.0954022407531738,,1.133613946825959,,177600,
1978-11-14,1.0380852222442627,,1.0699279265878403,,1.0380852222442627,,1.0699279265878403,,534400,
1978-11-15,1.0571905374526978,,1.0954022436256867,,1.0571905374526978,,1.0571905374526978,,324800,
1978-11-16,1.1081395149230957,,1.146351222334237,,1.1081395149230957,,1.1081395149230957,,188800,
1978-11-17,1.1973001956939697,,1.241880910838982,,1.1973001956939697,,1.1973001956939697,,537600,
1978-11-20,1.2036691904067993,,1.2482491276859902,,1.2036691904067993,,1.2036691904067993,,400000,
1978-11-21,1.184563159942627,,1.222774874779486,,1.184563159942627,,1.2036694060707207,,444800,
1978-11-22,1.184563159942627,,1.222774874779486,,1.184563159942627,,1.184563159942627,,235200,
1978-11-24,1.2036691904067993,,1.2482491276859902,,1.2036691904067993,,1.2036691904067993,,372800,
1978-11-27,1.184563159942627,,1.222774874779486,,1.184563159942627,,1.2036694060707207,,158400,
1978-11-28,1.1718263626098633,,1.2036698589992896,,1.1718263626098633,,1.1845636056817097,,246400,
1978-11-29,1.1272456645965576,,1.159088362776464,,1.1272456645965576,,1.159088362776464,,198400,
1978-11-30,1.184563159942627,,1.222774874779486,,1.184563159942627,,1.184563159942627,,379200,
1978-12-01,1.2227743864059448,,1.2609860859811306,,1.2227743864059448,,1.2227743864059448,,520000,
1978-12-04,1.311935305595398,,1.350147013525361,,1.311935305595398,,1.311935305595398,,843200,
1978-12-05,1.362884759902954,,1.401096482143224,,1.362884759902954,,1.362884759902954,,521600,
1978-12-06,1.388358473777771,,1.4265701748909208,,1.388358473777771,,1.388358473777771,,502400,
1978-12-07,1.3374099731445312,,1.3756216866629465,,1.3374099731445312,,1.3756216866629465,,252800,
1978-12-08,1.3310418128967285,,1.3628845204594748,,1.3310418128967285,,1.3374100434415406,,252800,
1978-12-11,1.362884759902954,,1.401096482143224,,1.362884759902954,,1.362884759902954,,214400,
1978-12-12,1.3374099731445312,,1.3756216866629465,,1.3374099731445312,,1.3628844488234748,,355200,
1978-12-13,1.3310418128967285,,1.3628845204594748,,1.3310418128967285,,1.3374100434415406,,300800,
1978-12-14,1.3501472473144531,,1.3883589618610885,,1.3501472473144531,,1.3501472473144531,,104000,
1978-12-15,1.3310418128967285,,1.3628845204594748,,1.3310418128967285,,1.3501472819505078,,91200,
1978-12-18,1.2482492923736572,,1.286461005405504,,1.2482492923736572,,1.286461005405504,,427200,
1978-12-19,1.2609866857528687,,1.2991984035029556,,1.2609866857528687,,1.2609866857528687,,248000,
1978-12-20,1.2737231254577637,,1.3119348192214966,,1.2737231254577637,,1.2737231254577637,,1600,
1978-12-21,1.2482492923736572,,1.286461005405504,,1.2482492923736572,,1.2737237677282216,,508800,
1978-12-22,1.2991983890533447,,1.3374101063784432,,1.2991983890533447,,1.2991983890533447,,422400,
1978-12-26,1.3501472473144531,,1.3883589618610885,,1.3501472473144531,,1.3501472473144531,,348800,
1978-12-27,1.286460518836975,,1.331041222555676,,1.286460518836975,,1.331041222555676,,484800,
1978-12-28,1.286460518836975,,1.331041222555676,,1.286460518836975,,1.286460518836975,,257600,
1978-12-29,1.3374099731445312,,1.3374099731445312,,1.2800927915765594,,1.2864610217866443,,384000,
1979-01-02,1.3055670261383057,,1.3374097261465003,,1.2991980196851718,,1.3374097261465003,,384000,
1979-01-03,1.3756216764450073,,1.3756216764450073,,1.3310417330476412,,1.3310417330476412,,372800,
1979-01-04,1.4456769227981567,,1.464782391367198,,1.3883589622523875,,1.3883589622523875,,633600,
1979-01-05,1.5157309770584106,,1.5157309770584106,,1.464782036653086,,1.464782036653086,,603200,
1979-01-08,1.4584143161773682,,1.5157315054030758,,1.4329398370949635,,1.5157315054030758,,457600,
1979-01-09,1.3501472473144531,,1.502994105500995,,1.3501472473144531,,1.4584141605729148,,793600,
1979-01-10,1.388358473777771,,1.4202019467482538,,1.369253011930721,,1.369253011930721,,491200,
1979-01-11,1.4265704154968262,,1.4265704154968262,,1.3947277145747907,,1.3947277145747907,,840000,
1979-01-12,1.4265704154968262,,1.4647821230547768,,1.4265704154968262,,1.4265704154968262,,513600,
1979-01-15,1.4265704154968262,,1.4520448872021265,,1.407464950427441,,1.4265704154968262,,284800,
1979-01-16,1.3756216764450073,,1.4456768727513918,,1.3756216764450073,,1.4265706274244518,,113600,
1979-01-17,1.4010958671569824,,1.4010958671569824,,1.3628841616890648,,1.3756213968450373,,75200,
1979-01-18,1.388358473777771,,1.4265701748909208,,1.388358473777771,,1.4010957074821542,,105600,
1979-01-19,1.4010958671569824,,1.4202021086005103,,1.4010958671569824,,1.4010958671569824,,107200,
1979-01-22,1.3756216764450073,,1.3883589141898685,,1.3692534462822246,,1.3883589141898685,,59200,
1979-01-23,1.388358473777771,,1.4074647130438707,,1.388358473777771,,1.388358473777771,,97600,
1979-01-24,1.362884759902954,,1.3947282504795853,,1.3501475191561976,,1.3883592413964674,,241600,
1979-01-25,1.3310418128967285,,1.3692535284236296,,1.3310418128967285,,1.3628845204594748,,198400,
1979-01-26,1.2737231254577637,,1.3501465129852295,,1.2482486629486085,,1.3310410548128129,,510400,
1979-01-29,1.286460518836975,,1.286460518836975,,1.260986053117431,,1.273723285977203,,278400,
1979-01-30,1.2991983890533447,,1.3119356281617107,,1.2737239108366125,,1.2864611499449785,,196800,
1979-01-31,1.2800928354263306,,1.299198304130348,,1.2737238275787726,,1.299198304130348,,123200,
1979-02-01,1.286460518836975,,1.286460518836975,,1.248248820257659,,1.280092291116588,,92800,
1979-02-02,1.2737231254577637,,1.2991975879669189,,1.2737231254577637,,1.2864603567123414,,75200,
1979-02-05,1.2036691904067993,,1.2609863636827858,,1.2036691904067993,,1.2609863636827858,,244800,
1979-02-06,1.2227743864059448,,1.2418806249030467,,1.1972999200224876,,1.203668925327861,,156800,
1979-02-07,1.1718263626098633,,1.2036698589992896,,1.1590891195380169,,1.2036698589992896,,222400,
1979-02-08,1.1973001956939697,,1.1973001956939697,,1.146351251196354,,1.171825723445162,,251200,
1979-02-09,1.2482492923736572,,1.2482492923736572,,1.1973003416645283,,1.1973003416645283,,588800,
1979-02-12,1.2609866857528687,,1.2609866857528687,,1.241881215587519,,1.2482494465028395,,30400,
1979-02-13,1.3183043003082275,,1.3183043003082275,,1.2800925927256583,,1.2800925927256583,,116800,
1979-02-14,1.3055670261383057,,1.3310414971125246,,1.3055670261383057,,1.3183042616254153,,337600,
1979-02-15,1.3374099731445312,,1.3374099731445312,,1.2991982596261162,,1.3055672672555028,,68800,
1979-02-16,1.3310418128967285,,1.3501472819505078,,1.3310418128967285,,1.3374100434415406,,49600,
1979-02-20,1.3310418128967285,,1.3374100434415406,,1.3183045743877613,,1.3310418128967285,,94400,
1979-02-21,1.3055670261383057,,1.3374097261465003,,1.3055670261383057,,1.3310414971125246,,356800,
1979-02-22,1.2991983890533447,,1.3183046364255835,,1.2991983890533447,,1.3055673973172173,,158400,
1979-02-23,1.311935305595398,,1.311935305595398,,1.2737235976654349,,1.2991980696187435,,92800,
1979-02-26,1.2418807744979858,,1.318304182854197,,1.2418807744979858,,1.3119351767816236,,188800,
1979-02-27,1.1973001956939697,,1.2482491401915856,,1.1973001956939697,,1.241880910838982,,246400,
1979-02-28,1.2418807744979858,,1.2482490031514477,,1.1973000642473068,,1.1973000642473068,,88000,
1979-03-01,1.2418807744979858,,1.2418807744979858,,1.2164063050459155,,1.2418807744979858,,110400,
1979-03-02,1.2800928354263306,,1.2800928354263306,,1.248249351027197,,1.248249351027197,,107200,
1979-03-05,1.3055670261383057,,1.3119352551722814,,1.2800925551640865,,1.2800925551640865,,126400,
1979-03-06,1.2737231254577637,,1.3055665923036577,,1.2737231254577637,,1.3055665923036577,,102400,
1979-03-07,1.311935305595398,,1.3310415482699736,,1.2864608336420893,,1.2864608336420893,,364800,
1979-03-08,1.2991983890533447,,1.3055673973172173,,1.2864611499449785,,1.3055673973172173,,296000,
1979-03-09,1.2609866857528687,,1.2991984035029556,,1.254618454837548,,1.2991984035029556,,198400,
1979-03-12,1.2737231254577637,,1.2864603567123414,,1.260985894203186,,1.260985894203186,,72000,
1979-03-13,1.286460518836975,,1.286460518836975,,1.273723285977203,,1.273723285977203,,150400,
1979-03-14,1.2991983890533447,,1.2991983890533447,,1.2864611499449785,,1.2864611499449785,,337600,
1979-03-15,1.3310418128967285,,1.3374100434415406,,1.2864610894056725,,1.2991983279146395,,2288000,
1979-03-16,1.388358473777771,,1.388358473777771,,1.3374095389602383,,1.3374095389602383,,1656000,
1979-03-19,1.388358473777771,,1.4202019467482538,,1.3756212400733878,,1.388358473777771,,937600,
1979-03-20,1.369253396987915,,1.3883588642077453,,1.369253396987915,,1.3883588642077453,,793600,
1979-03-21,1.4010958671569824,,1.4010958671569824,,1.3628841616890648,,1.36925316797662,,326400,
1979-03-22,1.3947277069091797,,1.4202021784744692,,1.3947277069091797,,1.4010959360909139,,958400,
1979-03-23,1.4265704154968262,,1.4265704154968262,,1.3883587079388753,,1.3947277145747907,,556800,
1979-03-26,1.4074649810791016,,1.4265704465645639,,1.3947277449490607,,1.4265704465645639,,955200,
1979-03-27,1.4202016592025757,,1.4265698860558793,,1.394727196951578,,1.407464428077077,,1251200,
1979-03-28,1.3756216764450073,,1.4520451029141743,,1.3756216764450073,,1.4202023972616693,,491200,
1979-03-29,1.388358473777771,,1.4074647130438707,,1.3628840063690046,,1.3756212400733878,,187200,
1979-03-30,1.388358473777771,,1.4074647130438707,,1.388358473777771,,1.388358473777771,,145600,
1979-04-02,1.362884759902954,,1.3883592413964674,,1.3501475191561976,,1.3883592413964674,,142400,
1979-04-03,1.4202016592025757,,1.4202016592025757,,1.36925273470058,,1.36925273470058,,320000,
1979-04-04,1.4074649810791016,,1.445676689469224,,1.4074649810791016,,1.4202022172091422,,320000,
1979-04-05,1.4202016592025757,,1.4202016592025757,,1.394727196951578,,1.407464428077077,,184000,
1979-04-06,1.4329392910003662,,1.4456765256873958,,1.4074648216263075,,1.4202020563133368,,275200,
1979-04-09,1.4074649810791016,,1.432939453339183,,1.4010959743044824,,1.432939453339183,,168000,
1979-04-10,1.4010958671569824,,1.4202021086005103,,1.38835863200101,,1.4074648734445376,,116800,
1979-04-11,1.3501472473144531,,1.4010962000433005,,1.3501472473144531,,1.4010962000433005,,777600,
1979-04-12,1.3756216764450073,,1.3883589141898685,,1.3501472009552848,,1.3501472009552848,,195200,
1979-04-16,1.3310418128967285,,1.3628845204594748,,1.3310418128967285,,1.3628845204594748,,424000,
1979-04-17,1.3310418128967285,,1.3437790514056955,,1.3119355664236065,,1.3310418128967285,,542400,
1979-04-18,1.2991983890533447,,1.3374101063784432,,1.2864611499449785,,1.3310418755339495,,320000,
1979-04-19,1.2991983890533447,,1.3183046364255835,,1.2991983890533447,,1.2991983890533447,,473600,
1979-04-20,1.2991983890533447,,1.3119356281617107,,1.2991983890533447,,1.2991983890533447,,78400,
1979-04-23,1.2991983890533447,,1.3055673973172173,,1.2991983890533447,,1.2991983890533447,,132800,
1979-04-24,1.3183043003082275,,1.350147001250778,,1.2991980578073523,,1.2991980578073523,,286400,
1979-04-25,1.2991983890533447,,1.3119356281617107,,1.2991983890533447,,1.3119356281617107,,94400,
1979-04-26,1.3310418128967285,,1.3310418128967285,,1.2991983279146395,,1.2991983279146395,,299200,
1979-04-27,1.3183043003082275,,1.331041536169084,,1.3119352936682087,,1.331041536169084,,225600,
1979-04-30,1.2991983890533447,,1.3119356281617107,,1.2991983890533447,,1.3119356281617107,,108800,
1979-05-01,1.311935305595398,,1.3310415482699736,,1.2991980696187435,,1.2991980696187435,,169600,
1979-05-02,1.3055670261383057,,1.3055670261383057,,1.3055670261383057,,1.3055670261383057,,88000,
1979-05-03,1.2991983890533447,,1.3119356281617107,,1.2991983890533447,,1.3055673973172173,,104000,
1979-05-04,1.2418807744979858,,1.2991979420555884,,1.2418807744979858,,1.2991979420555884,,216000,
1979-05-07,1.184563159942627,,1.222774874779486,,1.159088683384721,,1.222774874779486,,412800,
1979-05-08,1.2227743864059448,,1.2227743864059448,,1.184562686830759,,1.184562686830759,,201600,
1979-05-09,1.2546181678771973,,1.2609863973359556,,1.2291436952037436,,1.2291436952037436,,302400,
1979-05-10,1.2036691904067993,,1.2418808983971867,,1.2036691904067993,,1.2418808983971867,,233600,
1979-05-11,1.2227743864059448,,1.2291433917113181,,1.203668925327861,,1.203668925327861,,107200,
1979-05-14,1.1973001956939697,,1.2227746679427778,,1.1973001956939697,,1.2227746679427778,,116800,
